
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000191 |           23885 |           23886 |           Short |           1.215  |        21265.83 |        21314.91 |       Stop loss | -2.587949999996818
      000000192 |           24076 |           24077 |            Long |           1.219  |         21128.0 |        21109.09 |       Stop loss | -2.57209000000071
      000000193 |           24244 |           24245 |           Short |           1.202  |         21361.2 |         21363.8 |       Stop loss | -2.5722799999993002
      000000194 |           24407 |           24408 |            Long |           1.205  |        21249.31 |        21241.99 |       Stop loss | -2.5546000000031563
      000000195 |           24438 |           24439 |            Long |           1.202  |        21233.82 |         21230.0 |       Stop loss | -2.5482399999987755
      000000196 |           24682 |           24683 |           Short |           1.193  |        21331.91 |        21336.66 |       Stop loss | -2.5410900000012155
      000000197 |           24900 |           24901 |            Long |           1.193  |        21264.21 |        21258.18 |       Stop loss | -2.5410899999968755
      000000198 |           24982 |           24983 |            Long |           1.191  |        21248.21 |        21216.16 |       Stop loss | -2.524919999998787
      000000199 |           25016 |           25017 |            Long |           1.188  |        21229.75 |        21218.43 |       Stop loss | -2.5185599999987898
      000000200 |           25128 |           25130 |            Long |           1.186  |         21199.9 |        21198.82 |       Stop loss | 6.237496591994888
      000000201 |           25257 |           25258 |           Short |           1.191  |        21267.45 |        21278.92 |       Stop loss |         -13.661
      000000202 |           25430 |           25431 |            Long |           1.177  |        21171.09 |        21158.12 |       Stop loss | -2.4952399999988013
      000000203 |           25672 |           25673 |            Long |           1.188  |        20923.49 |        20918.44 |       Stop loss | -2.4829200000001728
      000000204 |           25844 |           25845 |            Long |           1.194  |        20756.44 |        20752.79 |       Stop loss | -2.4835199999977413
      000000205 |           25879 |           25880 |            Long |            1.19  |        20758.89 |        20753.62 |       Stop loss | -2.4751999999977485
      000000206 |           25935 |           25936 |            Long |           1.188  |        20738.68 |         20732.5 |       Stop loss | -2.4591599999996543
      000000207 |           26059 |           26060 |            Long |           1.186  |        20697.11 |        20691.25 |       Stop loss | -2.4550199999996547
      000000208 |           26189 |           26191 |           Short |           1.176  |        20822.79 |        20874.81 |       Stop loss | 4.749079608004773
      000000209 |           26433 |           26434 |            Long |           1.184  |        20791.49 |        20775.52 |       Stop loss | -2.4627200000020673
      000000210 |           26624 |           26625 |            Long |           1.184  |        20740.18 |        20735.05 |       Stop loss |          -6.074
      000000211 |           26711 |           26712 |            Long |           1.177  |        20698.24 |        20680.58 |       Stop loss | -2.4363900000039393
      000000212 |           26801 |           26802 |           Short |           1.164  |        20865.64 |        20868.72 |       Stop loss | -2.4327600000001692
      000000213 |           26905 |           26906 |           Short |           1.159  |        20900.09 |        20902.79 |       Stop loss | -2.4223100000001687
      000000214 |           27082 |           27083 |           Short |           1.146  |        21071.41 |         21090.0 |       Stop loss | -2.4180600000006667
      000000215 |           27128 |           27129 |           Short |           1.139  |        21135.02 |        21141.89 |       Stop loss | -2.403290000000663
