
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000155 |           18658 |           18660 |           Short |            1.31  |        19870.98 |        19875.98 |       Stop loss | 25.656427290001194
      000000156 |           18801 |           18802 |           Short |           1.277  |        20975.86 |        20994.08 |       Stop loss | -2.6816999999981417
      000000157 |           19277 |           19278 |            Long |           1.296  |        20615.47 |        20571.51 |       Stop loss | -2.6697600000016974
      000000158 |           19321 |           19322 |            Long |           1.302  |        20461.07 |        20426.35 |       Stop loss | -2.6690999999990526
      000000159 |           19361 |           19363 |            Long |           1.303  |        20385.92 |        20402.19 |       Stop loss | 21.79857889300112
      000000160 |           19631 |           19632 |            Long |           1.308  |         20793.7 |         20751.6 |       Stop loss | -2.7206400000022843
      000000161 |           19813 |           19814 |            Long |           1.308  |        20734.56 |         20705.0 |       Stop loss | -2.7075599999996194
      000000162 |           19862 |           19863 |            Long |           1.303  |        20759.85 |        20746.88 |       Stop loss | -2.710239999997535
      000000163 |           19962 |           19964 |           Short |           1.293  |        20852.29 |        20844.72 |       Stop loss | 10.31267966099955
      000000164 |           20129 |           20130 |           Short |           1.295  |         21061.1 |        21072.27 |       Stop loss | -2.7324500000007537
      000000165 |           20201 |           20202 |            Long |           1.314  |        20698.75 |        20641.04 |       Stop loss | -2.7199799999996177
      000000166 |           20340 |           20341 |            Long |            1.31  |        20696.71 |        20685.09 |       Stop loss | -2.711699999999619
      000000167 |           20383 |           20384 |            Long |           1.307  |        20674.58 |        20672.23 |       Stop loss | -2.7054900000043745
      000000168 |           20449 |           20450 |            Long |           1.302  |        20692.39 |        20685.27 |       Stop loss | -2.695139999999621
      000000169 |           20672 |           20674 |            Long |           1.301  |        20649.35 |        20647.82 |       Stop loss | -0.006688440997164434
      000000170 |           20713 |           20714 |            Long |           1.303  |        20612.74 |        20574.96 |       Stop loss | -2.684180000001706
      000000171 |           20933 |           20934 |            Long |           1.295  |        20689.31 |        20685.31 |       Stop loss | -2.680649999999623
      000000172 |           21056 |           21057 |           Short |           1.285  |        20781.88 |        20786.67 |       Stop loss | -2.672799999997569
      000000173 |           21202 |           21203 |           Short |           1.271  |        20942.74 |        20955.33 |       Stop loss | -2.6563900000001848
      000000174 |           21412 |           21414 |           Short |           1.269  |        20922.88 |         20920.0 |       Stop loss | 14.554247292002731
      000000175 |           21516 |           21517 |            Long |           1.297  |        20808.97 |        20804.85 |       Stop loss | -2.6977600000022646
      000000176 |           21751 |           21752 |           Short |           1.264  |         21286.4 |        21296.79 |       Stop loss | -2.6923199999966894
      000000177 |           21849 |           21850 |            Long |           1.271  |        21104.46 |        21101.34 |       Stop loss | -2.6818100000007394
      000000178 |           21919 |           21921 |           Short |           1.264  |        21157.71 |        21152.51 |       Stop loss | 8.399412719999498
      000000179 |           21974 |           21975 |           Short |           1.274  |         21185.5 |        21196.23 |       Stop loss | -2.700879999998702
      000000180 |           22094 |           22095 |            Long |           1.294  |         20798.0 |         20753.0 |       Stop loss | -2.6915200000022597
      000000181 |           22150 |           22151 |            Long |           1.292  |        20769.92 |         20766.8 |       Stop loss | -2.687359999997556
      000000182 |           22293 |           22294 |            Long |           1.286  |         20808.4 |        20804.15 |       Stop loss | -2.6748800000022457
      000000183 |           22361 |           22363 |            Long |           1.282  |        20798.87 |        20817.37 |       Stop loss |          23.717
      000000184 |           22539 |           22540 |           Short |           1.307  |        20947.24 |        20960.71 |       Stop loss | -2.73163000000019
      000000185 |           22671 |           22672 |           Short |           1.293  |        21117.66 |        21129.03 |       Stop loss | -2.7282300000007527
      000000186 |           22718 |           22720 |           Short |           1.289  |         21118.3 |        21146.04 |       Stop loss | 7.977620999998049
      000000187 |           22990 |           22993 |            Long |             1.3  |        21118.43 |        21134.07 |       Stop loss | 39.708358300001784
      000000188 |           23088 |           23089 |            Long |           1.357  |        21112.36 |        21068.65 |       Stop loss | -2.86327000000079
      000000189 |           23414 |           23417 |            Long |           1.353  |        21117.42 |         21138.0 |       Stop loss | 30.558571164000433
      000000190 |           23492 |           23493 |            Long |           1.398  |        21088.35 |         21080.0 |       Stop loss |         -11.673
      000000191 |           23562 |           23564 |           Short |           1.375  |        21180.46 |        21184.09 |       Stop loss |          -4.991
      000000192 |           23666 |           23668 |            Long |           1.373  |        21110.88 |        21107.59 |       Stop loss | 12.189237248998834
      000000193 |           23743 |           23744 |           Short |           1.384  |        21195.04 |        21197.99 |       Stop loss | -2.93407999999859
