
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000153 |           35803 |           35804 |           Short |           0.061  |         23234.0 |         23358.3 |       Stop loss | -7.086369999999893
      000000154 |           36083 |           36167 |           Short |           0.061  |         23243.4 |         23124.4 |     Take profit |           7.089
      000000155 |           36218 |           36327 |            Long |           0.062  |         23110.0 |         22988.8 |       Stop loss | -7.164099999999955
      000000156 |           36405 |           36592 |            Long |           0.062  |         22978.9 |         22861.5 |       Stop loss | -7.12318000000019
      000000157 |           36689 |           36722 |           Short |           0.061  |         23025.0 |         23145.0 |       Stop loss | -7.0223199999999375
      000000158 |           36785 |           36829 |           Short |            0.06  |         23128.8 |         22993.8 |     Take profit |           6.938
      000000159 |           36899 |           37052 |            Long |           0.061  |         22953.1 |         23068.8 |     Take profit |           7.001
      000000160 |           37130 |           37221 |           Short |           0.061  |         23080.0 |         22964.3 |     Take profit |           7.039
      000000161 |           37309 |           37439 |            Long |           0.062  |         23008.7 |         22889.8 |       Stop loss | -7.132480000000054
      000000162 |           37477 |           37481 |            Long |           0.062  |         22893.3 |         22720.0 |       Stop loss | -7.097139999999847
      000000163 |           37718 |           37737 |           Short |           0.062  |         22840.0 |         22966.9 |       Stop loss | -7.080400000000045
      000000164 |           37774 |           37953 |           Short |           0.061  |         23033.2 |         22918.0 |     Take profit |           7.025
      000000165 |           38033 |           38276 |            Long |           0.061  |         22921.8 |         23036.5 |     Take profit |           6.991
      000000166 |           38312 |           38338 |           Short |           0.061  |         23070.8 |         22953.0 |     Take profit |           7.036
      000000167 |           38367 |           38457 |           Short |           0.062  |         23094.4 |         23213.4 |       Stop loss | -7.159139999999846
      000000168 |           38566 |           38585 |           Short |           0.061  |         23202.0 |         23327.5 |       Stop loss | -7.076609999999902
      000000169 |           38710 |           38868 |            Long |           0.061  |         23045.8 |         23165.0 |     Take profit |           7.029
      000000170 |           39059 |           39208 |           Short |           0.061  |         23126.5 |         23010.7 |     Take profit |           7.053
      000000171 |           39254 |           39381 |            Long |           0.062  |         23007.6 |         22890.1 |       Stop loss | -7.132479999999829
      000000172 |           39448 |           40297 |            Long |           0.062  |         22952.2 |         23077.1 |     Take profit |           7.115
      000000173 |           40326 |           40341 |           Short |           0.062  |         23147.6 |         23265.0 |       Stop loss | -7.175880000000099
      000000174 |           40605 |           40841 |           Short |           0.061  |         23228.1 |         23358.0 |       Stop loss | -7.084540000000186
      000000175 |           40870 |           40928 |           Short |            0.06  |         23416.1 |         23550.0 |       Stop loss | -7.024800000000105
